ORIGIN_STATE_ABR,DEST_STATE_ABR,PASSENGERS,MARKET_MILES_FLOWN
KY,MN,16,596
KY,MN,16,596
KY,MN,15,596
KY,MN,14,596
KY,MN,13,596
KY,MN,13,596
KY,FL,46,600
KY,FL,44,600
KY,FL,35,600
KY,FL,33,600
KY,FL,33,600
KY,FL,32,600
KY,FL,32,600
KY,FL,31,600
KY,FL,30,600
KY,FL,30,600
KY,FL,30,600
KY,FL,29,600
KY,FL,28,600
KY,FL,27,600
KY,FL,26,600
KY,FL,25,600
KY,FL,25,600
KY,FL,25,600
KY,FL,24,600
KY,FL,23,600
KY,FL,23,600
KY,FL,23,600
KY,FL,22,600
KY,FL,22,600
KY,FL,21,600
KY,FL,21,600
KY,FL,21,600
KY,FL,20,600
KY,FL,20,600
KY,FL,20,600
KY,FL,20,600
KY,FL,19,600
KY,FL,18,600
KY,FL,17,600
KY,FL,17,600
KY,FL,17,600
KY,FL,17,600
KY,FL,17,600
KY,FL,17,600
KY,FL,17,600
KY,FL,17,600
KY,FL,17,600
KY,FL,16,600
KY,FL,16,600
KY,FL,16,600
KY,FL,16,600
KY,FL,16,600
KY,FL,16,600
KY,FL,16,600
KY,FL,16,600
KY,FL,16,600
KY,FL,15,600
KY,FL,15,600
KY,FL,15,600
KY,FL,15,600
KY,FL,15,600
KY,FL,14,600
KY,FL,14,600
KY,FL,14,600
KY,FL,14,600
KY,FL,14,600
KY,FL,14,600
KY,FL,14,600
KY,FL,14,600
KY,FL,14,600
KY,FL,14,600
KY,FL,13,600
KY,FL,13,600
KY,FL,13,600
KY,FL,13,600
KY,FL,13,600
KY,FL,13,600
KY,FL,13,600
KY,FL,13,600
KY,FL,13,600
KY,FL,33,613
KY,FL,24,613
KY,FL,24,613
KY,FL,18,613
KY,FL,18,613
KY,FL,17,613
KY,FL,17,613
KY,FL,15,613
KY,FL,15,613
KY,FL,15,613
KY,FL,13,613
KY,FL,13,613
KY,FL,13,613
KY,FL,13,613
KY,FL,13,613
KY,FL,13,613
KY,FL,18,623
KY,FL,17,623
KY,SC,13,632
KY,FL,16,643
KY,MO,14,654
KY,LA,16,701
KY,LA,14,701
KY,LA,14,701
KY,LA,13,701
KY,RI,17,722
KY,FL,52,735
KY,FL,51,735
KY,FL,44,735
KY,FL,41,735
KY,FL,38,735
KY,FL,34,735
KY,FL,32,735
KY,FL,31,735
KY,FL,31,735
KY,FL,30,735
KY,FL,30,735
KY,FL,28,735
KY,FL,27,735
KY,FL,27,735
KY,FL,27,735
KY,FL,27,735
KY,FL,27,735
KY,FL,26,735
KY,FL,26,735
KY,FL,26,735
KY,FL,25,735
KY,FL,24,735
KY,FL,24,735
KY,FL,24,735
KY,FL,23,735
KY,FL,22,735
KY,FL,22,735
KY,FL,22,735
KY,FL,22,735
KY,FL,22,735
KY,FL,21,735
KY,FL,21,735
KY,FL,21,735
KY,FL,20,735
KY,FL,20,735
KY,FL,20,735
KY,FL,19,735
KY,FL,19,735
KY,FL,19,735
KY,FL,19,735
KY,FL,19,735
KY,FL,19,735
KY,FL,19,735
KY,FL,18,735
KY,FL,18,735
KY,FL,18,735
KY,FL,18,735
KY,FL,18,735
KY,FL,18,735
KY,FL,17,735
KY,FL,17,735
KY,FL,17,735
KY,FL,17,735
KY,FL,17,735
KY,FL,17,735
KY,FL,17,735
KY,FL,17,735
KY,FL,17,735
KY,FL,17,735
KY,FL,16,735
KY,FL,16,735
KY,FL,16,735
KY,FL,16,735
KY,FL,16,735
KY,FL,16,735
KY,FL,16,735
KY,FL,16,735
KY,FL,16,735
KY,FL,16,735
KY,FL,15,735
KY,FL,15,735
KY,FL,15,735
KY,FL,15,735
KY,FL,15,735
KY,FL,15,735
KY,FL,15,735
KY,FL,15,735
KY,FL,15,735
KY,FL,15,735
KY,FL,15,735
KY,FL,14,735
KY,FL,14,735
KY,FL,14,735
KY,FL,14,735
KY,FL,14,735
KY,FL,14,735
KY,FL,14,735
KY,FL,14,735
KY,FL,14,735
KY,FL,14,735
KY,FL,13,735
KY,FL,13,735
KY,FL,13,735
KY,FL,13,735
KY,FL,13,735
KY,FL,13,735
KY,FL,13,735
KY,FL,13,735
KY,FL,13,735
KY,FL,13,735
KY,FL,13,735
KY,FL,13,735
KY,FL,13,735
KY,FL,13,735
KY,MA,28,752
KY,MA,24,752
KY,MA,23,752
KY,MA,23,752
KY,MA,22,752
KY,MA,21,752
KY,MA,19,752
KY,MA,19,752
KY,MA,18,752
KY,MA,17,752
KY,MA,16,752
KY,MA,16,752
KY,MA,15,752
KY,MA,15,752
KY,MA,14,752
KY,MA,14,752
KY,MA,14,752
KY,MA,14,752
KY,MA,13,752
KY,FL,257,757
KY,FL,242,757
KY,FL,214,757
KY,FL,133,757
KY,FL,95,757
KY,FL,95,757
KY,FL,83,757
KY,FL,80,757
KY,FL,77,757
KY,FL,71,757
KY,FL,70,757
KY,FL,66,757
KY,FL,66,757
KY,FL,66,757
KY,FL,65,757
KY,FL,64,757
KY,FL,57,757
KY,FL,57,757
KY,FL,57,757
KY,FL,56,757
KY,FL,56,757
KY,FL,55,757
KY,FL,54,757
KY,FL,54,757
KY,FL,54,757
KY,FL,54,757
KY,FL,53,757
KY,FL,52,757
KY,FL,50,757
KY,FL,50,757
KY,FL,50,757
KY,FL,50,757
KY,FL,49,757
KY,FL,49,757
KY,FL,48,757
KY,FL,48,757
KY,FL,47,757
KY,FL,47,757
KY,FL,46,757
KY,FL,46,757
KY,FL,46,757
KY,FL,44,757
KY,FL,44,757
KY,FL,44,757
KY,FL,44,757
KY,FL,43,757
KY,FL,43,757
KY,FL,43,757
KY,FL,43,757
KY,FL,43,757
KY,FL,43,757
KY,FL,42,757
KY,FL,41,757
KY,FL,41,757
KY,FL,40,757
KY,FL,39,757
KY,FL,39,757
KY,FL,39,757
KY,FL,38,757
KY,FL,38,757
KY,FL,38,757
KY,FL,37,757
KY,FL,36,757
KY,FL,36,757
KY,FL,36,757
KY,FL,36,757
KY,FL,35,757
KY,FL,35,757
KY,FL,35,757
KY,FL,35,757
KY,FL,34,757
KY,FL,34,757
KY,FL,34,757
KY,FL,34,757
KY,FL,34,757
KY,FL,34,757
KY,FL,33,757
KY,FL,33,757
KY,FL,33,757
KY,FL,32,757
KY,FL,32,757
KY,FL,32,757
KY,FL,32,757
KY,FL,32,757
KY,FL,32,757
KY,FL,32,757
KY,FL,32,757
KY,FL,32,757
KY,FL,32,757
KY,FL,31,757
KY,FL,31,757
KY,FL,31,757
KY,FL,30,757
KY,FL,30,757
KY,FL,30,757
KY,FL,29,757
KY,FL,29,757
KY,FL,28,757
KY,FL,28,757
KY,FL,28,757
KY,FL,28,757
KY,FL,28,757
KY,FL,28,757
KY,FL,28,757
KY,FL,27,757
KY,FL,27,757
KY,FL,27,757
KY,FL,27,757
KY,FL,27,757
KY,FL,27,757
KY,FL,27,757
KY,FL,27,757
KY,FL,26,757
KY,FL,26,757
KY,FL,26,757
KY,FL,26,757
KY,FL,26,757
KY,FL,26,757
KY,FL,26,757
KY,FL,26,757
KY,FL,26,757
KY,FL,26,757
KY,FL,26,757
KY,FL,26,757
KY,FL,25,757
KY,FL,25,757
KY,FL,25,757
KY,FL,25,757
KY,FL,25,757
KY,FL,25,757
KY,FL,25,757
KY,FL,24,757
KY,FL,24,757
KY,FL,24,757
KY,FL,24,757
KY,FL,24,757
KY,FL,24,757
KY,FL,24,757
KY,FL,23,757
KY,FL,23,757
KY,FL,23,757
KY,FL,23,757
KY,FL,23,757
KY,FL,23,757
KY,FL,23,757
KY,FL,22,757
KY,FL,22,757
KY,FL,22,757
KY,FL,22,757
KY,FL,22,757
KY,FL,22,757
KY,FL,22,757
KY,FL,22,757
KY,FL,22,757
KY,FL,22,757
KY,FL,21,757
KY,FL,21,757
KY,FL,21,757
KY,FL,21,757
KY,FL,21,757
KY,FL,21,757
KY,FL,21,757
KY,FL,21,757
KY,FL,20,757
KY,FL,20,757
KY,FL,20,757
KY,FL,20,757
KY,FL,20,757
KY,FL,20,757
KY,FL,20,757
KY,FL,20,757
KY,FL,20,757
KY,FL,20,757
KY,FL,19,757
KY,FL,19,757
KY,FL,19,757
KY,FL,19,757
KY,FL,19,757
KY,FL,19,757
KY,FL,19,757
KY,FL,19,757
KY,FL,18,757
KY,FL,18,757
KY,FL,18,757
KY,FL,18,757
KY,FL,18,757
KY,FL,18,757
KY,FL,18,757
KY,FL,18,757
KY,FL,18,757
KY,FL,18,757
KY,FL,18,757
KY,FL,18,757
KY,FL,18,757
KY,FL,18,757
KY,FL,18,757
KY,FL,17,757
KY,FL,17,757
KY,FL,17,757
KY,FL,17,757
KY,FL,17,757
KY,FL,17,757
KY,FL,17,757
KY,FL,17,757
KY,FL,16,757
KY,FL,16,757
KY,FL,16,757
KY,FL,16,757
KY,FL,16,757
KY,FL,16,757
KY,FL,16,757
KY,FL,16,757
KY,FL,16,757
KY,FL,16,757
KY,FL,16,757
KY,FL,16,757
KY,FL,16,757
KY,FL,15,757
KY,FL,15,757
KY,FL,15,757
KY,FL,15,757
KY,FL,15,757
KY,FL,15,757
KY,FL,15,757
KY,FL,15,757
KY,FL,15,757
KY,FL,15,757
KY,FL,15,757
KY,FL,15,757
KY,FL,15,757
KY,FL,15,757
KY,FL,15,757
KY,FL,14,757
KY,FL,14,757
KY,FL,14,757
KY,FL,14,757
KY,FL,14,757
KY,FL,14,757
KY,FL,14,757
KY,FL,14,757
KY,FL,14,757
KY,FL,14,757
KY,FL,14,757
KY,FL,14,757
KY,FL,14,757
KY,FL,14,757
KY,FL,14,757
KY,FL,14,757
KY,FL,14,757
KY,FL,13,757
KY,FL,13,757
KY,FL,13,757
KY,FL,13,757
KY,FL,13,757
KY,FL,13,757
KY,FL,13,757
KY,FL,13,757
KY,FL,13,757
KY,FL,13,757
KY,FL,13,757
KY,FL,13,757
KY,FL,13,757
KY,FL,13,757
KY,FL,13,757
KY,FL,13,757
KY,FL,13,757
KY,FL,13,757
KY,FL,13,757
KY,FL,13,757
KY,FL,13,757
KY,FL,13,757
KY,FL,13,757
KY,FL,13,757
KY,FL,91,773
KY,FL,79,773
KY,FL,74,773
KY,FL,74,773
KY,FL,55,773
KY,FL,51,773
KY,FL,37,773
KY,FL,31,773
KY,FL,30,773
KY,FL,30,773
KY,FL,26,773
KY,FL,25,773
KY,FL,25,773
KY,FL,25,773
KY,FL,24,773
KY,FL,23,773
KY,FL,22,773
KY,FL,22,773
KY,FL,22,773
KY,FL,21,773
KY,FL,21,773
KY,FL,20,773
KY,FL,20,773
KY,FL,19,773
KY,FL,19,773
KY,FL,19,773
KY,FL,19,773
KY,FL,19,773
KY,FL,19,773
KY,FL,19,773
KY,FL,18,773
KY,FL,18,773
KY,FL,18,773
KY,FL,18,773
KY,FL,18,773
KY,FL,18,773
KY,FL,18,773
KY,FL,18,773
KY,FL,18,773
KY,FL,18,773
KY,FL,17,773
KY,FL,17,773
KY,FL,17,773
KY,FL,17,773
KY,FL,17,773
KY,FL,17,773
KY,FL,17,773
KY,FL,17,773
KY,FL,17,773
KY,FL,17,773
KY,FL,16,773
KY,FL,16,773
KY,FL,16,773
KY,FL,16,773
KY,FL,16,773
KY,FL,16,773
KY,FL,16,773
KY,FL,16,773
KY,FL,16,773
KY,FL,16,773
KY,FL,15,773
KY,FL,15,773
KY,FL,15,773
KY,FL,15,773
KY,FL,15,773
KY,FL,15,773
KY,FL,15,773
KY,FL,15,773
KY,FL,15,773
KY,FL,15,773
KY,FL,15,773
KY,FL,14,773
KY,FL,14,773
KY,FL,14,773
KY,FL,14,773
KY,FL,14,773
KY,FL,14,773
KY,FL,14,773
KY,FL,14,773
KY,FL,14,773
KY,FL,14,773
KY,FL,14,773
KY,FL,14,773
KY,FL,14,773
KY,FL,14,773
KY,FL,14,773
KY,FL,14,773
KY,FL,14,773
KY,FL,14,773
KY,FL,14,773
KY,FL,14,773
KY,FL,14,773
KY,FL,14,773
KY,FL,14,773
KY,FL,13,773
KY,FL,13,773
KY,FL,13,773
KY,FL,13,773
KY,FL,13,773
KY,FL,13,773
KY,FL,13,773
KY,FL,13,773
KY,FL,13,773
KY,FL,13,773
KY,FL,13,773
KY,FL,13,773
KY,FL,13,773
KY,FL,13,773
KY,FL,13,773
KY,FL,13,773
KY,FL,72,776
KY,FL,55,776
KY,FL,50,776
KY,FL,38,776
KY,FL,38,776
KY,FL,37,776
KY,FL,32,776
KY,FL,31,776
KY,FL,31,776
KY,FL,30,776
KY,FL,29,776
KY,FL,28,776
KY,FL,28,776
KY,FL,28,776
KY,FL,28,776
KY,FL,27,776
KY,FL,26,776
KY,FL,25,776
KY,FL,25,776
KY,FL,25,776
KY,FL,25,776
KY,FL,25,776
KY,FL,24,776
KY,FL,24,776
KY,FL,24,776
KY,FL,24,776
KY,FL,24,776
KY,FL,24,776
KY,FL,24,776
KY,FL,23,776
KY,FL,23,776
KY,FL,22,776
KY,FL,22,776
KY,FL,22,776
KY,FL,22,776
KY,FL,22,776
KY,FL,22,776
KY,FL,21,776
KY,FL,21,776
KY,FL,21,776
KY,FL,21,776
KY,FL,20,776
KY,FL,20,776
KY,FL,20,776
KY,FL,20,776
KY,FL,20,776
KY,FL,19,776
KY,FL,19,776
KY,FL,19,776
KY,FL,19,776
KY,FL,19,776
KY,FL,19,776
KY,FL,19,776
KY,FL,19,776
KY,FL,19,776
KY,FL,18,776
KY,FL,18,776
KY,FL,18,776
KY,FL,18,776
KY,FL,18,776
KY,FL,18,776
KY,FL,17,776
KY,FL,17,776
KY,FL,17,776
KY,FL,17,776
KY,FL,17,776
KY,FL,17,776
KY,FL,17,776
KY,FL,16,776
KY,FL,16,776
KY,FL,16,776
KY,FL,16,776
KY,FL,16,776
KY,FL,16,776
KY,FL,15,776
KY,FL,15,776
KY,FL,15,776
KY,FL,15,776
KY,FL,15,776
KY,FL,15,776
KY,FL,15,776
KY,FL,15,776
KY,FL,15,776
KY,FL,14,776
KY,FL,14,776
KY,FL,14,776
KY,FL,14,776
KY,FL,14,776
KY,FL,14,776
KY,FL,14,776
KY,FL,14,776
KY,FL,14,776
KY,FL,14,776
KY,FL,14,776
KY,FL,14,776
KY,FL,13,776
KY,FL,13,776
KY,FL,13,776
KY,FL,13,776
KY,FL,13,776
KY,FL,13,776
KY,FL,13,776
KY,FL,13,776
KY,FL,13,776
KY,FL,13,776
KY,FL,13,776
KY,FL,13,776
KY,FL,13,776
KY,FL,13,776
KY,FL,13,776
KY,FL,13,776
KY,FL,13,776
KY,FL,13,776
KY,FL,13,776
KY,FL,13,777
KY,FL,13,779
KY,TX,39,812
KY,TX,36,812
KY,TX,34,812
KY,TX,34,812
KY,TX,33,812
KY,TX,33,812
KY,TX,33,812
KY,TX,33,812
KY,TX,31,812
KY,TX,31,812
KY,TX,30,812
KY,TX,29,812
KY,TX,27,812
KY,TX,26,812
KY,TX,24,812
KY,FL,23,812
KY,TX,23,812
KY,FL,22,812
KY,TX,22,812
KY,TX,20,812
KY,FL,20,812
KY,FL,20,812
KY,TX,20,812
KY,TX,19,812
KY,FL,19,812
KY,TX,19,812
KY,FL,18,812
KY,TX,18,812
KY,TX,18,812
KY,FL,18,812
KY,FL,18,812
KY,TX,17,812
KY,TX,17,812
KY,FL,17,812
KY,FL,16,812
KY,TX,16,812
KY,FL,16,812
KY,FL,16,812
KY,FL,16,812
KY,TX,15,812
KY,TX,15,812
KY,TX,15,812
KY,TX,15,812
KY,FL,15,812
KY,FL,15,812
KY,TX,15,812
KY,FL,15,812
KY,FL,15,812
KY,FL,15,812
KY,TX,14,812
KY,TX,14,812
KY,TX,14,812
KY,TX,14,812
KY,FL,14,812
KY,TX,14,812
KY,TX,14,812
KY,TX,14,812
KY,FL,14,812
KY,TX,14,812
KY,FL,14,812
KY,TX,14,812
KY,TX,14,812
KY,FL,14,812
KY,FL,13,812
KY,FL,13,812
KY,TX,13,812
KY,FL,13,812
KY,FL,13,812
KY,TX,13,812
KY,TX,13,812
KY,TX,13,812
KY,FL,13,812
KY,FL,13,812
KY,TX,13,812
KY,FL,13,817
KY,FL,63,850
KY,FL,57,850
KY,FL,45,850
KY,FL,40,850
KY,FL,36,850
KY,FL,31,850
KY,FL,31,850
KY,FL,29,850
KY,FL,28,850
KY,FL,28,850
KY,FL,28,850
KY,FL,27,850
KY,FL,27,850
KY,FL,27,850
KY,FL,27,850
KY,FL,26,850
KY,FL,26,850
KY,FL,25,850
KY,FL,25,850
KY,FL,25,850
KY,FL,24,850
KY,FL,24,850
KY,FL,24,850
KY,FL,23,850
KY,FL,23,850
KY,FL,23,850
KY,FL,23,850
KY,FL,22,850
KY,FL,22,850
KY,FL,22,850
KY,FL,22,850
KY,FL,22,850
KY,FL,21,850
KY,FL,21,850
KY,FL,21,850
KY,FL,21,850
KY,FL,20,850
KY,FL,20,850
KY,FL,20,850
KY,FL,20,850
KY,FL,19,850
KY,FL,19,850
KY,FL,19,850
KY,FL,19,850
KY,FL,19,850
KY,FL,19,850
KY,FL,19,850
KY,FL,19,850
KY,FL,18,850
KY,FL,18,850
KY,FL,18,850
KY,FL,18,850
KY,FL,18,850
KY,FL,17,850
KY,FL,17,850
KY,FL,17,850
KY,FL,17,850
KY,FL,17,850
KY,FL,17,850
KY,FL,17,850
KY,FL,17,850
KY,FL,16,850
KY,FL,16,850
KY,FL,16,850
KY,FL,16,850
KY,FL,16,850
KY,FL,16,850
KY,FL,16,850
KY,FL,16,850
KY,FL,16,850
KY,FL,16,850
KY,FL,15,850
KY,FL,15,850
KY,FL,15,850
KY,FL,15,850
KY,FL,15,850
KY,FL,14,850
KY,FL,14,850
KY,FL,14,850
KY,FL,14,850
KY,FL,14,850
KY,FL,14,850
KY,FL,13,850
KY,FL,13,850
KY,FL,13,850
KY,FL,13,850
KY,FL,13,850
KY,FL,13,850
KY,FL,13,850
KY,FL,13,850
KY,FL,13,850
KY,FL,13,850
KY,FL,13,850
KY,FL,13,850
KY,FL,13,850
KY,FL,13,850
KY,FL,13,850
KY,TX,13,871
KY,FL,135,879
KY,FL,91,879
KY,FL,90,879
KY,FL,88,879
KY,FL,80,879
KY,FL,72,879
KY,FL,68,879
KY,FL,57,879
KY,FL,54,879
KY,FL,54,879
KY,FL,51,879
KY,FL,49,879
KY,FL,48,879
KY,FL,48,879
KY,FL,44,879
KY,FL,43,879
KY,FL,41,879
KY,FL,40,879
KY,FL,38,879
KY,FL,38,879
KY,FL,36,879
KY,FL,36,879
KY,FL,34,879
KY,FL,34,879
KY,FL,32,879
KY,FL,32,879
KY,FL,31,879
KY,FL,31,879
KY,FL,31,879
KY,FL,30,879
KY,FL,30,879
KY,FL,29,879
KY,FL,29,879
KY,FL,29,879
KY,FL,28,879
KY,FL,28,879
KY,FL,28,879
KY,FL,27,879
KY,FL,27,879
KY,FL,27,879
KY,FL,27,879
KY,FL,26,879
KY,FL,26,879
KY,FL,25,879
KY,FL,25,879
KY,FL,24,879
KY,FL,24,879
KY,FL,24,879
KY,FL,22,879
KY,FL,22,879
KY,FL,22,879
KY,FL,22,879
KY,FL,22,879
KY,FL,22,879
KY,FL,22,879
KY,FL,22,879
KY,FL,21,879
KY,FL,21,879
KY,FL,21,879
KY,FL,21,879
KY,FL,21,879
KY,FL,21,879
KY,FL,20,879
KY,FL,20,879
KY,FL,20,879
KY,FL,20,879
KY,FL,20,879
KY,FL,20,879
KY,FL,20,879
KY,FL,20,879
KY,FL,20,879
KY,FL,20,879
KY,FL,20,879
KY,FL,19,879
KY,FL,19,879
KY,FL,19,879
KY,FL,19,879
KY,FL,19,879
KY,FL,19,879
KY,FL,18,879
KY,FL,18,879
KY,FL,18,879
KY,FL,18,879
KY,FL,18,879
KY,FL,18,879
KY,FL,18,879
KY,FL,17,879
KY,FL,17,879
KY,FL,17,879
KY,FL,17,879
KY,FL,17,879
KY,FL,17,879
KY,FL,17,879
KY,FL,17,879
KY,FL,17,879
KY,FL,17,879
KY,FL,17,879
KY,FL,17,879
KY,FL,17,879
KY,FL,17,879
KY,FL,17,879
KY,FL,17,879
KY,FL,17,879
KY,FL,16,879
KY,FL,16,879
KY,FL,16,879
KY,FL,16,879
KY,FL,16,879
KY,FL,16,879
KY,FL,16,879
KY,FL,15,879
KY,FL,15,879
KY,FL,15,879
KY,FL,15,879
KY,FL,15,879
KY,FL,15,879
KY,FL,15,879
KY,FL,15,879
KY,FL,15,879
KY,FL,15,879
KY,FL,15,879
KY,FL,15,879
KY,FL,14,879
KY,FL,14,879
KY,FL,14,879
KY,FL,14,879
KY,FL,14,879
KY,FL,14,879
KY,FL,14,879
KY,FL,14,879
KY,FL,14,879
KY,FL,14,879
KY,FL,14,879
KY,FL,14,879
KY,FL,13,879
KY,FL,13,879
KY,FL,13,879
KY,FL,13,879
KY,FL,13,879
KY,FL,13,879
KY,FL,16,918
KY,FL,13,918
KY,FL,94,932
KY,FL,90,932
KY,FL,79,932
KY,FL,59,932
KY,FL,37,932
KY,FL,31,932
KY,FL,29,932
KY,FL,29,932
KY,FL,27,932
KY,FL,27,932
KY,FL,27,932
KY,FL,27,932
KY,FL,26,932
KY,FL,23,932
KY,FL,23,932
KY,FL,23,932
KY,FL,22,932
KY,FL,22,932
KY,FL,22,932
KY,FL,22,932
KY,FL,21,932
KY,FL,21,932
KY,FL,21,932
KY,FL,21,932
KY,FL,20,932
KY,FL,20,932
KY,FL,20,932
KY,FL,20,932
KY,FL,20,932
KY,FL,20,932
KY,FL,20,932
KY,FL,20,932
KY,FL,20,932
KY,FL,20,932
KY,FL,19,932
KY,FL,19,932
KY,FL,19,932
KY,FL,19,932
KY,FL,19,932
KY,FL,19,932
KY,FL,19,932
KY,FL,18,932
KY,FL,18,932
KY,FL,18,932
KY,FL,18,932
KY,FL,18,932
KY,FL,18,932
KY,FL,17,932
KY,FL,17,932
KY,FL,17,932
KY,FL,17,932
KY,FL,17,932
KY,FL,17,932
KY,FL,17,932
KY,FL,17,932
KY,FL,17,932
KY,FL,17,932
KY,FL,17,932
KY,FL,17,932
KY,FL,17,932
KY,FL,17,932
KY,FL,16,932
KY,FL,16,932
KY,FL,16,932
KY,FL,16,932
KY,FL,16,932
KY,FL,16,932
KY,FL,16,932
KY,FL,16,932
KY,FL,16,932
KY,FL,16,932
KY,FL,16,932
KY,FL,16,932
KY,FL,16,932
KY,FL,16,932
KY,FL,16,932
KY,FL,16,932
KY,FL,16,932
KY,FL,15,932
KY,FL,15,932
KY,FL,15,932
KY,FL,15,932
KY,FL,15,932
KY,FL,15,932
KY,FL,15,932
KY,FL,15,932
KY,FL,14,932
KY,FL,14,932
KY,FL,14,932
KY,FL,14,932
KY,FL,14,932
KY,FL,14,932
KY,FL,14,932
KY,FL,14,932
KY,FL,14,932
KY,FL,14,932
KY,FL,14,932
KY,FL,14,932
KY,FL,14,932
KY,FL,14,932
KY,FL,14,932
KY,FL,14,932
KY,FL,14,932
KY,FL,14,932
KY,FL,13,932
KY,FL,13,932
KY,FL,13,932
KY,FL,13,932
KY,FL,13,932
KY,FL,13,932
KY,FL,13,932
KY,FL,13,932
KY,FL,13,932
KY,FL,13,932
KY,FL,13,932
KY,FL,13,932
KY,FL,13,932
KY,FL,13,932
KY,FL,13,932
KY,FL,13,932
KY,FL,13,932
KY,FL,13,932
KY,FL,13,932
KY,FL,13,932
KY,FL,13,932
KY,FL,13,932
KY,FL,32,948
KY,FL,27,948
KY,FL,26,948
KY,FL,25,948
KY,FL,25,948
KY,FL,23,948
KY,FL,21,948
KY,FL,20,948
KY,FL,20,948
KY,FL,17,948
KY,FL,16,948
KY,FL,16,948
KY,FL,15,948
KY,FL,15,948
KY,FL,15,948
KY,FL,14,948
KY,FL,13,948
KY,FL,13,948
KY,FL,13,948
KY,FL,13,948
KY,FL,13,948
KY,FL,13,948
KY,FL,15,954
KY,FL,13,954
KY,TX,29,958
KY,TX,19,958
KY,TX,16,958
KY,TX,16,958
KY,TX,15,958
KY,TX,15,958
KY,TX,15,958
KY,TX,15,958
KY,TX,14,958
KY,TX,13,958
KY,TX,13,958
KY,TX,13,958
KY,FL,14,967
KY,FL,13,967
KY,TX,17,1024
KY,TX,13,1042
KY,CO,102,1069
KY,CO,75,1069
KY,CO,72,1069
KY,CO,63,1069
KY,CO,52,1069
KY,CO,51,1069
KY,CO,48,1069
KY,CO,42,1069
KY,CO,41,1069
KY,CO,40,1069
KY,CO,39,1069
KY,CO,39,1069
KY,CO,34,1069
KY,CO,34,1069
KY,CO,33,1069
KY,CO,31,1069
KY,CO,31,1069
KY,CO,31,1069
KY,CO,29,1069
KY,CO,29,1069
KY,CO,28,1069
KY,CO,28,1069
KY,CO,27,1069
KY,CO,26,1069
KY,CO,26,1069
KY,CO,26,1069
KY,CO,25,1069
KY,CO,25,1069
KY,CO,25,1069
KY,CO,25,1069
KY,CO,25,1069
KY,CO,25,1069
KY,CO,25,1069
KY,CO,25,1069
KY,CO,24,1069
KY,CO,23,1069
KY,CO,23,1069
KY,CO,22,1069
KY,CO,21,1069
KY,CO,21,1069
KY,CO,21,1069
KY,CO,21,1069
KY,CO,21,1069
KY,CO,21,1069
KY,CO,21,1069
KY,CO,21,1069
KY,CO,21,1069
KY,CO,21,1069
KY,CO,21,1069
KY,CO,21,1069
KY,CO,20,1069
KY,CO,20,1069
KY,CO,20,1069
KY,CO,20,1069
KY,CO,20,1069
KY,CO,19,1069
KY,CO,19,1069
KY,CO,19,1069
KY,CO,19,1069
KY,CO,19,1069
KY,CO,19,1069
KY,CO,19,1069
KY,CO,19,1069
KY,CO,19,1069
KY,CO,19,1069
KY,CO,18,1069
KY,CO,18,1069
KY,CO,18,1069
KY,CO,18,1069
KY,CO,18,1069
KY,CO,18,1069
KY,CO,18,1069
KY,CO,17,1069
KY,CO,17,1069
KY,CO,17,1069
KY,CO,17,1069
KY,CO,17,1069
KY,CO,17,1069
KY,CO,16,1069
KY,CO,16,1069
KY,CO,16,1069
KY,CO,16,1069
KY,CO,16,1069
KY,CO,16,1069
KY,CO,16,1069
KY,CO,16,1069
KY,CO,16,1069
KY,CO,16,1069
KY,CO,16,1069
KY,CO,16,1069
KY,CO,16,1069
KY,CO,16,1069
KY,CO,15,1069
KY,CO,15,1069
KY,CO,15,1069
KY,CO,15,1069
KY,CO,15,1069
KY,CO,15,1069
KY,CO,15,1069
KY,CO,15,1069
KY,CO,14,1069
KY,CO,14,1069
KY,CO,14,1069
KY,CO,14,1069
KY,CO,14,1069
KY,CO,14,1069
KY,CO,14,1069
KY,CO,14,1069
KY,CO,14,1069
KY,CO,14,1069
KY,CO,14,1069
KY,CO,13,1069
KY,CO,13,1069
KY,CO,13,1069
KY,CO,13,1069
KY,CO,13,1069
KY,CO,13,1069
KY,CO,13,1069
KY,CO,13,1069
KY,CO,13,1069
KY,CO,13,1069
KY,CO,13,1069
KY,CO,13,1069
KY,CO,13,1069
KY,CO,13,1069
KY,CO,13,1069
KY,CO,13,1069
KY,CO,13,1069
KY,CO,13,1069
KY,CO,13,1069
KY,CO,13,1069
KY,CO,13,1069
KY,TX,15,1221
KY,UT,68,1450
KY,UT,35,1450
KY,UT,29,1450
KY,UT,19,1450
KY,UT,19,1450
KY,UT,18,1450
KY,UT,15,1450
KY,UT,14,1450
KY,UT,13,1450
KY,UT,13,1450
KY,UT,13,1450
KY,UT,13,1450
KY,UT,13,1450
KY,UT,13,1450
KY,AZ,17,1553
KY,AZ,17,1553
KY,AZ,15,1553
KY,AZ,13,1553
KY,AZ,84,1569
KY,AZ,42,1569
KY,AZ,40,1569
KY,AZ,38,1569
KY,AZ,32,1569
KY,AZ,30,1569
KY,AZ,29,1569
KY,AZ,29,1569
KY,AZ,26,1569
KY,AZ,24,1569
KY,AZ,24,1569
KY,AZ,24,1569
KY,AZ,23,1569
KY,AZ,23,1569
KY,AZ,22,1569
